Diameter,Time
2.888397,8.966656
3.059097,8.985917
3.033615,9.004786
3.073074,9.022777
3.036331,9.040625
3.064713,9.059505
3.061798,9.079372
3.067902,9.096883
3.077301,9.11556
3.118042,9.133654
3.06546,9.151608
3.284698,9.169567
3.279465,9.187537
3.358459,9.206488
3.353241,9.225527
3.276169,9.243299
3.288864,9.261271
3.287766,9.280945
3.287766,9.29841
3.05101,9.316545
3.094727,9.334337
3.170425,9.353349
3.095612,9.372286
3.09584,9.390621
3.121368,9.408504
3.121567,9.426384
3.099411,9.445461
3.097107,9.463371
3.123779,9.482642
3.143631,9.501398
3.146606,9.52023
3.12587,9.538801
3.034927,9.557733
2.946884,9.575548
3.139694,9.593454
3.165314,9.611521
3.162537,9.629412
3.141373,9.648015
3.152298,9.666552
3.152481,9.685566
3.19426,9.703273
3.19426,9.721126
3.19426,9.739012
3.19426,9.75691
3.19426,9.77582
3.19426,9.793823
3.19426,9.811829
3.19426,9.82974
3.19426,9.847713
3.19426,9.865641
3.19426,9.883594
3.19426,9.903092
3.028793,9.920428
2.927155,9.938603
2.866852,9.956434
2.955841,9.974342
2.911682,9.994058
2.964981,10.01322
2.975571,10.03158
2.988556,10.05072
2.987427,10.06857
2.987732,10.08743
2.994873,10.10681
3.014816,10.12538
3.061462,10.14426
3.130402,10.16213
3.144485,10.18011
3.145828,10.19937
3.170807,10.21831
3.176331,10.23705
3.211731,10.25604
3.221069,10.27499
3.249802,10.2948
3.2556,10.31516
3.25563,10.33489
3.330795,10.35352
3.322876,10.3725
3.322556,10.39173
3.221817,10.41068
3.235092,10.42965
3.291321,10.44998
3.283905,10.47612
3.248901,10.49555
3.374649,10.5162
3.288498,10.53611
3.289917,10.55513
3.341309,10.57382
3.352722,10.59297
3.343552,10.61154
3.364548,10.6313
3.366913,10.65021
3.348297,10.66872
3.373871,10.68863
3.374512,10.70751
3.394119,10.72871
3.401947,10.74916
3.465622,10.76818
3.544067,10.78657
3.398193,10.80656
3.398193,10.82605
3.398193,10.84597
3.398193,10.86486
3.398193,10.88455
3.398193,10.90467
3.398193,10.92434
3.398193,10.94457
3.398193,10.96512
3.398193,10.98482
3.624283,11.00374
3.611801,11.02339
3.665649,11.04176
3.681168,11.06177
3.705566,11.0807
3.703873,11.09956
3.708435,11.11842
3.73082,11.13605
3.738266,11.15642
3.752258,11.17384
3.746155,11.19314
3.736069,11.21066
3.735367,11.22861
3.750381,11.24677
3.769669,11.26453
3.781357,11.28364
3.783417,11.30256
3.795792,11.32054
3.805466,11.33836
3.816437,11.35874
3.840179,11.37661
3.867676,11.39426
3.903397,11.41218
3.93898,11.42959
3.975342,11.44749
4.025925,11.46546
4.032394,11.48344
4.06189,11.50145
4.080688,11.51939
4.195023,11.53715
4.287964,11.55522
4.03537,11.57453
4.03537,11.59204
4.03537,11.60985
4.32814,11.62804
4.178284,11.64701
4.127213,11.66487
4.204849,11.68274
4.40863,11.70187
4.215408,11.71971
4.284454,11.7388
4.362167,11.75746
4.247635,11.7767
4.484619,11.79434
4.556473,11.81331
4.287247,11.8312
4.179047,11.84915
4.421585,11.86864
4.396957,11.88679
4.388657,11.90445
4.383286,11.92289
4.306976,11.94117
4.423706,11.95915
4.44043,11.97901
4.449768,11.9976
4.48674,12.04049
4.46785,12.05961
4.488815,12.07731
4.468231,12.09583
4.401627,12.11384
4.42746,12.1319
4.49614,12.14978
4.480835,12.16781
4.589569,12.18696
4.591507,12.20464
4.579651,12.2226
4.455582,12.24047
4.550095,12.25852
4.553757,12.27817
4.499237,12.29639
4.430496,12.31448
4.481415,12.33286
4.478088,12.35087
4.44725,12.36978
4.453293,12.39023
4.461807,12.40851
4.461121,12.42648
4.554474,12.44545
4.55191,12.46343
4.47139,12.48131
4.470108,12.50022
4.487564,12.51935
4.470932,12.5372
4.458542,12.55674
4.509491,12.5744
4.674438,12.59449
4.556503,12.6132
4.70723,12.63225
4.538498,12.64964
4.627731,12.66756
4.62944,12.68546
4.670837,12.70457
4.634109,12.72242
4.593094,12.74038
4.590073,12.75839
4.705109,12.77645
4.703552,12.79591
4.488159,12.81359
4.573883,12.8314
4.646423,12.84937
4.709564,12.86746
4.643875,12.8873
4.738907,12.90572
4.725281,12.92361
4.699646,12.94152
4.642807,12.96053
4.673523,12.97855
4.673065,12.9987
4.674423,13.01729
4.668304,13.03563
4.641724,13.05338
4.657669,13.07129
4.656509,13.0894
4.660828,13.10721
4.761475,13.12618
4.844284,13.14404
4.798233,13.16199
4.791962,13.17993
4.74437,13.19926
4.724731,13.21787
4.681946,13.23568
4.719788,13.25367
4.718155,13.2716
4.878235,13.28992
4.883881,13.30766
4.883881,13.32662
4.883881,13.34452
4.883881,13.36342
4.883881,13.40662
4.883881,13.42694
4.883881,13.44665
4.883881,13.46547
4.883881,13.48331
4.816864,13.50251
4.785782,13.5204
4.934021,13.53902
4.828308,13.55695
4.797195,13.57478
4.797195,13.59292
4.797195,13.61086
4.797195,13.62989
4.797195,13.64753
4.797195,13.66558
4.797195,13.68343
4.797195,13.70139
4.797195,13.71938
4.797195,13.73703
4.797195,13.75474
4.797195,13.77319
4.967178,13.79122
5.036728,13.80918
5.094376,13.82806
4.986954,13.84745
4.983185,13.86498
4.973221,13.88409
5.057129,13.90192
5.011963,13.9199
4.976761,13.93807
4.976563,13.95604
4.979752,13.9737
5.009216,13.99165
5.007019,14.00963
5.007462,14.02757
5.004227,14.04521
5.006226,14.0645
5.012741,14.08195
5.012497,14.09995
5.012131,14.11898
5.017944,14.13777
5.023911,14.15577
5.046356,14.17441
4.7285,14.19196
4.454575,14.20985
5.020569,14.22889
5.133835,14.24689
5.124176,14.26624
5.114441,14.28377
5.067307,14.30181
5.052872,14.31965
5.02858,14.3376
5.025955,14.35562
5.023224,14.37346
5.025085,14.39264
4.99646,14.4105
4.964462,14.42841
4.939743,14.44634
4.9245,14.46437
4.939407,14.48416
4.937454,14.50246
4.936401,14.52038
4.924118,14.53835
4.9207,14.55743
4.90831,14.57585
4.889587,14.59449
4.796707,14.61248
4.794815,14.63046
4.933426,14.64847
5.1306,14.66636
5.128937,14.6856
5.180588,14.70356
5.275116,14.72242
5.251144,14.76151
5.234329,14.77943
5.231934,14.79732
5.233002,14.81532
5.226837,14.83439
5.234573,14.85235
5.243805,14.87035
5.247849,14.88976
5.248566,14.90716
5.243271,14.92627
5.220718,14.94408
5.250793,14.9619
5.24884,14.98026
5.240692,14.99796
5.231552,15.01589
5.248535,15.03466
5.267548,15.05229
5.288483,15.07021
5.28952,15.08829
5.286606,15.10756
5.288971,15.12691
5.309158,15.14639
5.315353,15.16481
5.309875,15.18342
5.311722,15.20234
5.335388,15.22026
5.344421,15.23901
5.345673,15.25839
5.362579,15.27694
5.369202,15.29509
5.274994,15.31614
5.211807,15.33369
5.206177,15.35156
5.130264,15.37085
5.129486,15.38851
5.124832,15.40641
5.124359,15.4247
5.126129,15.44266
5.074097,15.46057
5.081161,15.47895
5.106339,15.49792
5.121185,15.51801
5.182571,15.53573
5.182571,15.5539
5.182571,15.57323
5.182571,15.59072
5.182571,15.60853
5.182571,15.62643
5.182571,15.64451
5.182571,15.66237
5.182571,15.68086
5.182571,15.69883
5.182571,15.71823
5.358459,15.73683
5.342239,15.75481
5.30632,15.77272
5.315231,15.79055
5.332748,15.80849
5.330597,15.8265
5.326782,15.84452
5.330261,15.86352
5.343231,15.88134
5.251343,15.89936
5.33812,15.91863
5.362076,15.93644
5.333191,15.95456
5.33223,15.97229
5.332581,15.98991
5.33165,16.00835
5.335403,16.02743
5.337173,16.04627
5.339188,16.06417
5.427078,16.08191
5.338852,16.10139
5.440567,16.12157
5.522705,16.13928
5.501099,16.15742
5.491959,16.17596
5.492249,16.19366
5.493576,16.2116
5.492493,16.22986
5.48378,16.24718
5.461121,16.26557
5.48082,16.28323
5.481705,16.30123
5.469223,16.31914
5.469208,16.33852
5.4608,16.35607
5.466003,16.37399
5.467133,16.39246
5.462463,16.41053
5.445892,16.42828
5.293091,16.44737
5.293228,16.4657
5.288483,16.48352
5.273056,16.50261
5.24054,16.52065
5.274506,16.54186
5.276993,16.56065
5.289932,16.57817
5.309143,16.59632
5.321335,16.61479
5.409317,16.6343
5.409561,16.65222
5.409973,16.67012
5.410568,16.68794
5.412216,16.70984
5.333435,16.72874
5.389236,16.74891
5.445786,16.76658
5.390808,16.78492
5.38855,16.80293
5.37915,16.82121
5.424881,16.84016
5.424881,16.85917
5.424881,16.87767
5.424881,16.89739
5.424881,16.91558
5.424881,16.9339
5.424881,16.95326
5.424881,16.97169
5.424881,16.99071
5.424881,17.00832
5.424881,17.02732
5.543442,17.04551
5.525024,17.06352
5.464203,17.08166
5.470428,17.09958
5.556122,17.11897
5.525513,17.13771
5.496704,17.15723
5.364883,17.17452
5.425827,17.1926
5.472412,17.21051
5.476517,17.22841
5.437164,17.2473
5.456848,17.26525
5.454697,17.28362
5.455048,17.30183
5.446518,17.31966
5.437958,17.33762
5.446136,17.35558
5.461075,17.37476
5.450043,17.39338
5.464737,17.41134
5.46904,17.42949
5.459259,17.44731
5.467163,17.49544
5.480362,17.51431
5.482483,17.53359
5.477676,17.55375
5.462799,17.57167
5.430984,17.59085
5.395203,17.60922
5.638611,17.62819
5.354782,17.64643
5.289398,17.66423
5.292465,17.6843
5.501328,17.7027
5.309311,17.7207
5.601303,17.73961
5.584747,17.75768
5.521332,17.77597
5.543884,17.79589
5.517303,17.81363
5.479309,17.8316
5.521347,17.84945
5.464401,17.86733
5.469711,17.88659
5.331284,17.90441
5.332672,17.92229
5.330765,17.94031
5.331909,17.95936
5.33252,17.97723
5.340851,17.99761
5.345657,18.01537
5.343933,18.03393
5.348709,18.05221
5.361389,18.06968
5.382187,18.0884
5.369354,18.10745
5.369614,18.12638
5.404739,18.1451
5.405777,18.16356
5.407928,18.18144
5.241379,18.20076
5.276733,18.21828
5.086777,18.2372
4.892853,18.25525
5.228653,18.27317
5.178146,18.29145
5.396927,18.30934
5.434525,18.3275
5.402496,18.34621
5.458969,18.36427
5.291519,18.3824
5.349731,18.40154
5.332855,18.41905
5.328613,18.43761
5.336792,18.4562
5.356827,18.4747
5.349899,18.49351
5.350006,18.51299
5.349457,18.53055
5.356354,18.54923
5.380188,18.56906
5.348816,18.58799
5.345734,18.60903
5.381516,18.62754
5.364853,18.64682
5.288132,18.66476
5.289185,18.68292
5.392349,18.70101
5.567139,18.71888
5.426331,18.73789
5.503601,18.75677
5.550568,18.77553
5.633606,18.79473
5.442657,18.81407
5.473511,18.85392
5.509415,18.87371
5.480972,18.89149
5.480225,18.90956
5.476044,18.92762
5.47702,18.94605
5.476883,18.96401
5.487503,18.98236
5.415802,19.00142
5.575165,19.02097
5.554779,19.0392
5.457642,19.0582
5.534286,19.07627
5.551468,19.09505
5.553284,19.11427
5.48381,19.13223
5.553375,19.15014
5.595139,19.16819
5.636032,19.18762
5.506378,19.20641
5.35495,19.22683
5.107498,19.24427
5.295074,19.26374
5.124054,19.2816
5.229965,19.2994
5.229965,19.31847
5.184448,19.33652
5.208344,19.35452
5.269531,19.37323
5.102371,19.39107
5.231079,19.40917
5.245712,19.42873
5.243149,19.44615
5.242935,19.4645
5.244659,19.4834
5.234787,19.50233
5.257416,19.52033
5.236053,19.53938
5.236252,19.55757
5.233383,19.57583
5.19165,19.59425
5.172485,19.61325
5.130051,19.63259
5.127182,19.65085
5.118073,19.66976
5.124939,19.68768
5.112015,19.70517
5.08609,19.72322
4.969543,19.74223
5.052414,19.7611
5.094696,19.77914
4.979507,19.79737
5.213287,19.81534
5.132614,19.83452
5.135071,19.85225
5.143204,19.87003
5.158157,19.88886
5.203522,19.90665
5.239929,19.92452
5.186203,19.94258
4.947327,19.96087
4.992737,19.97859
5.027603,19.99642
5.033615,20.0144
5.135773,20.03244
5.305435,20.05293
5.056152,20.07055
5.033142,20.08927
5.102249,20.10716
5.103851,20.12677
5.15007,20.14579
5.21492,20.16404
5.214188,20.1818
5.174454,20.25413
5.171417,20.27416
5.16983,20.29285
5.199341,20.31051
5.178818,20.32901
5.179169,20.347
5.214157,20.36589
5.183624,20.38375
5.186172,20.40177
5.182617,20.41979
5.177948,20.43883
5.224594,20.45657
5.226273,20.47613
5.204224,20.49456
5.231934,20.51262
5.233368,20.53052
5.227432,20.54956
5.229004,20.56746
5.207901,20.58549
5.21051,20.60372
5.186432,20.62139
5.171616,20.6394
5.071503,20.65842
5.216812,20.67766
5.216812,20.69517
5.216812,20.71307
5.216812,20.73059
5.216812,20.74862
5.216812,20.76678
5.216812,20.7856
5.216812,20.80353
5.216812,20.8223
5.216812,20.84011
5.216812,20.85814
5.216812,20.87794
5.681366,20.89734
5.643173,20.9147
5.45369,20.93266
5.584,20.95057
5.746017,20.96966
5.657074,20.98757
5.599777,21.00648
5.674133,21.02443
5.65062,21.0435
5.642395,21.06133
5.611938,21.07944
5.624619,21.09878
5.62001,21.11725
5.620361,21.13514
5.615585,21.15372
5.584824,21.17168
5.753326,21.1895
5.713882,21.2075
5.697083,21.22536
5.734894,21.24435
5.698135,21.26233
5.765564,21.28037
5.749207,21.29972
5.749893,21.31744
5.747971,21.33632
5.754944,21.35439
5.760315,21.37333
5.762436,21.39128
5.763077,21.40928
5.767288,21.42707
5.768112,21.44507
5.76886,21.46338
5.769775,21.48128
5.764374,21.50065
5.93364,21.51927
5.987122,21.53717
5.805786,21.5559
5.899353,21.5746
5.899445,21.59255
5.887909,21.61042
5.859512,21.6289
5.864441,21.6464
5.857956,21.66436
5.861237,21.68359
5.853409,21.70264
5.825394,21.72117
5.788345,21.73919
5.776978,21.75796
5.775864,21.77592
5.776917,21.7939
5.764435,21.81179
5.760147,21.82996
5.76355,21.84781
5.76416,21.86569
5.756165,21.88366
5.749161,21.90303
5.750534,21.92049
5.748428,21.93844
5.744873,21.95643
5.745911,21.97436
5.746765,21.99358
5.749146,22.01144
5.752487,22.02916
5.74263,22.0472
5.753311,22.06623
5.758408,22.08486
5.55513,22.10436
5.86235,22.12135
5.806488,22.13892
5.807159,22.15689
5.810242,22.17579
5.847061,22.19362
5.813232,22.21166
5.80864,22.22995
5.809891,22.24857
5.804916,22.26754
5.7892,22.28558
5.789185,22.30456
5.785278,22.3223
5.700027,22.3405
5.746201,22.35864
5.751953,22.37737
5.747772,22.39578
5.748062,22.41325
5.749329,22.43203
5.751328,22.44995
5.755157,22.46745
5.58609,22.48652
5.663757,22.50591
5.530167,22.52415
5.58223,22.5435
5.595627,22.56185
5.630692,22.57959
5.592773,22.59746
5.570816,22.6154
5.586914,22.63446
5.625854,22.65245
5.593994,22.67186
5.623978,22.68944
5.59729,22.70877
5.632584,22.72628
5.651276,22.74535
5.650772,22.76342
5.63765,22.78116
5.638321,22.79932
5.637802,22.81734
5.641373,22.83536
5.641907,22.85319
5.647644,22.87131
5.679367,22.88913
5.679779,22.90705
5.679779,22.92638
5.684128,22.94503
5.688858,22.96706
5.685272,22.98517
5.688629,23.00286
5.6922,23.02077
5.697678,23.03877
5.698761,23.05681
5.698746,23.07463
5.735413,23.09266
5.756027,23.11053
5.756027,23.12982
5.756027,23.14751
5.756027,23.16531
5.756027,23.18318
5.756027,23.20124
5.756027,23.2193
5.756027,23.23714
5.756027,23.25616
5.756027,23.27403
5.756027,23.29137
5.756027,23.31028
5.655762,23.3288
5.616821,23.3482
5.516068,23.36674
5.141022,23.3848
4.927734,23.40265
4.931808,23.42064
5.092758,23.43862
5.555252,23.45656
5.131973,23.47432
5.099243,23.49307
5.27861,23.51218
5.380035,23.53109
5.412155,23.55036
5.428818,23.56936
5.447556,23.58724
5.692215,23.6051
5.64859,23.62363
5.555588,23.64185
5.555923,23.65936
5.32988,23.67712
5.455811,23.6955
5.38002,23.71357
5.416626,23.73125
5.416626,23.75064
5.456299,23.76814
5.3965,23.78619
5.398926,23.80405
5.386673,23.82193
5.386337,23.83991
5.385742,23.85881
5.385513,23.87671
5.379425,23.89479
5.356705,23.91262
5.360138,23.93065
5.362198,23.95012
5.376572,23.97057
5.395676,23.98853
5.379333,24.00657
5.38092,24.0242
5.415482,24.04291
5.436874,24.06074
5.402496,24.07925
5.376938,24.09825
5.37886,24.11733
5.167786,24.13531
5.648911,24.15314
5.552032,24.17248
5.755234,24.19074
5.720978,24.20841
5.765442,24.22697
5.660904,24.24599
5.712296,24.26409
5.670258,24.28197
5.674347,24.2998
5.686966,24.31785
5.683731,24.33584
5.677826,24.35395
5.678558,24.37308
5.679626,24.39061
5.684769,24.40856
5.679062,24.42645
5.655945,24.44539
5.705414,24.46344
5.982758,24.48128
5.88472,24.49933
5.949219,24.51728
6.023071,24.53621
5.908691,24.55508
6.184937,24.57453
6.170532,24.59219
6.031754,24.61015
5.994675,24.62813
5.993393,24.64628
5.993622,24.664
6.021667,24.68294
5.994476,24.70092
5.994873,24.71916
5.994675,24.73673
5.966568,24.75482
6.029495,24.77286
6.029953,24.79216
6.036926,24.80959
6.066025,24.82749
5.993652,24.84552
5.829926,24.86444
5.688782,24.88321
5.169327,24.90219
5.2957,24.92015
5.305435,24.9379
5.341965,24.95617
5.316666,24.97395
5.325897,24.99332
5.46402,25.01083
5.508774,25.02876
5.485123,25.04666
5.486328,25.06458
5.474091,25.08258
5.46701,25.10049
5.458084,25.1187
5.341614,25.13659
5.318939,25.15441
5.318939,25.17241
5.318939,25.19031
5.318939,25.20954
5.318939,25.22712
5.318939,25.2451
5.318939,25.26306
5.318939,25.28116
5.318939,25.29899
5.318939,25.31701
5.318939,25.3347
5.318939,25.35246
5.318939,25.37118
5.691284,25.38899
5.746414,25.40707
5.853577,25.42621
5.78035,25.44396
5.763855,25.46188
5.804337,25.47961
5.765823,25.49734
5.817291,25.51527
5.778229,25.53319
5.812302,25.55227
5.809967,25.56948
5.813568,25.58741
5.813629,25.60561
5.764862,25.62328
5.817886,25.64266
5.82692,25.66021
5.837906,25.6784
5.794327,25.69645
5.794113,25.7151
5.79393,25.73325
5.774933,25.75199
5.765869,25.76996
5.765869,25.78909
5.765869,25.80693
5.765869,25.82485
5.765869,25.84433
5.765869,25.8622
5.765869,25.88034
5.765869,25.89823
5.765869,25.91612
5.765869,25.93413
5.765869,25.95214
5.765869,25.96995
5.765869,25.98895
5.765869,26.00695
5.765869,26.02504
5.765869,26.04442
5.765869,26.06223
5.765869,26.07993
5.765869,26.099
5.765869,26.11686
5.765869,26.13479
5.765869,26.1532
5.765869,26.1713
5.964401,26.18907
5.949783,26.20802
5.887756,26.22603
5.790131,26.24626
5.768021,26.26414
5.920181,26.28171
5.876068,26.30058
5.885986,26.31847
5.884125,26.33646
5.880783,26.35442
5.88562,26.37389
5.892883,26.3916
5.982529,26.40941
6.055649,26.42743
6.055649,26.44666
6.055649,26.46417
6.055649,26.48176
6.055649,26.50075
6.055649,26.51869
6.055649,26.53729
6.055649,26.55591
6.055649,26.57595
6.055649,26.59396
5.53685,26.61176
5.754425,26.6299
5.746887,26.64906
5.763123,26.66796
5.777405,26.6867
5.747879,26.70462
5.765808,26.72262
5.749481,26.74052
5.74881,26.75854
5.721756,26.77743
5.721619,26.79531
5.722839,26.81323
5.693924,26.83224
5.696213,26.85173
5.721405,26.8691
5.721481,26.88713
5.722107,26.90516
5.722961,26.92395
5.724335,26.94147
5.728271,26.95942
5.715317,26.97838
5.691147,26.99682
5.691147,27.01461
5.695572,27.03274
5.69577,27.05182
5.690979,27.06924
5.679871,27.08707
5.69931,27.10555
5.726807,27.12341
5.727158,27.14139
5.723785,27.15937
5.727646,27.17732
5.735229,27.19548
5.746613,27.21325
5.752441,27.23223
5.742859,27.25021
5.754578,27.26958
5.770111,27.28724
5.770538,27.30521
5.767731,27.32416
5.765152,27.34205
5.77301,27.36028
5.855179,27.37797
5.462463,27.39604
5.462463,27.41562
5.462463,27.43426
5.462463,27.45205
5.462463,27.47137
5.462463,27.49008
5.462463,27.50896
5.462463,27.52685
5.462463,27.54479
5.462463,27.56381
5.798141,27.58223
5.323303,27.60031
5.339325,27.61963
5.436127,27.63707
5.45134,27.65501
5.517319,27.67542
5.730164,27.69314
5.733383,27.71112
5.662109,27.72892
5.664413,27.74695
5.627563,27.76529
5.666885,27.78306
5.769028,27.80106
5.62027,27.81904
5.623993,27.83694
5.146484,27.85532
5.661499,27.87537
5.562958,27.89315
5.326416,27.91105
5.680786,27.92909
5.446381,27.94691
5.547577,27.96494
5.597412,27.98403
5.64859,28.00189
5.601456,28.01984
5.594238,28.03806
5.598068,28.05577
5.595352,28.07573
5.58284,28.09345
5.583252,28.11126
5.58017,28.12924
5.608139,28.14729
5.61264,28.16511
5.641937,28.18367
5.520493,28.20214
5.629822,28.22013
5.575012,28.23913
5.626129,28.25807
5.63063,28.27811
5.632111,28.29634
5.641983,28.31435
5.639664,28.33219
5.634827,28.35038
5.634537,28.3682
5.634537,28.38612
5.901306,28.40432
5.744675,28.42214
5.503464,28.43994
5.724762,28.45793
5.801666,28.47611
5.820114,28.49625
5.755539,28.51382
5.796112,28.53273
5.789932,28.55119
5.788269,28.57041
5.755692,28.58828
5.73317,28.60742
5.736099,28.62628
5.708542,28.64381
5.709351,28.66179
5.74115,28.67972
5.740051,28.69904
5.759369,28.71669
5.77153,28.73465
5.771317,28.75378
5.774155,28.77149
5.629562,28.79007
5.679489,28.80921
5.753479,28.82702
5.714218,28.84524
5.673416,28.86398
5.838486,28.88141
5.715897,28.90182
5.716064,28.91952
5.736557,28.93837
5.613968,28.95721
5.722031,28.97517
5.686569,28.99397
5.74881,29.01188
5.778931,29.02945
5.760712,29.04729
5.760025,29.06481
5.757568,29.08274
5.630905,29.10204
5.747223,29.11952
5.743286,29.13762
5.734543,29.15545
5.734116,29.17343
5.734268,29.19134
5.516602,29.21337
5.440887,29.23132
5.725021,29.24928
5.683029,29.26725
5.656723,29.28562
5.647903,29.30483
5.651428,29.32398
5.650772,29.34192
5.663803,29.3599
5.667557,29.37759
5.677292,29.39707
5.708969,29.41601
5.666565,29.43385
5.924759,29.45328
5.634933,29.47073
5.575378,29.48991
5.598969,29.51019
5.592865,29.52767
5.59404,29.54592
5.635559,29.5649
5.635406,29.58323
5.639008,29.60129
5.638214,29.62045
5.637558,29.6399
5.640198,29.65784
5.675491,29.67651
5.674469,29.69453
